source,phone,review,rating
BestBuy,galaxy,Been 2 weeks since I bought it. Love the display and love the product.,5
BestBuy,galaxy,"I can take outstanding pictures and selfies, panoramic and night shots",5
BestBuy,galaxy,Hands down the best phone I ever owned. Highly recommended.,5
BestBuy,galaxy,Great phone. Screen is absolutely amazing. Images are so crisp and clean!,5
BestBuy,galaxy,I am enjoying getting to know the features of the S 9 phone,4
BestBuy,galaxy,No regrets getting rid of my Apple IPhone 7+ for the Galaxy S9. Excellent phone!,5
BestBuy,galaxy,"Really liked the option of getting it unlocked, best purchase ever",5
BestBuy,galaxy,This purchase was easy and well worth it. Great phone,5
BestBuy,galaxy,Got good deal...I always choose bestbuy for purchasing electronics,4
BestBuy,galaxy,"WOW, so nice and easy to hold and use.

Another hit for Samsung!",5
BestBuy,galaxy,Overall great phone I like the camera and easy to use for anyone,5
BestBuy,galaxy,The phone works great. Pictures are sharp and clear.,4
BestBuy,galaxy,I love it it has great camera and moves fast cant complain,5
BestBuy,galaxy,"I enjoy my Galaxy S9 and it works great, takes good pictures, great sound also.",5
BestBuy,galaxy,"Has many features that I am still learning about, yet I enjoy using it.",4
BestBuy,galaxy,I DID BUY THIS CELL PHONE TO USE IN ARGENTINA AND WORKS PERFECTLY FINE.,5
BestBuy,galaxy,features easy to use. Slimer in size to fit in pocket.Great to have better ID protection.,5
BestBuy,galaxy,Bought it for some one else as a gift. So don’t have much to say,5
BestBuy,galaxy,Nice one as a gift for my wife. She is more than happy.,5
BestBuy,galaxy,"perfect choice for me, great customer service. Thanks",5
BestBuy,galaxy,I love the S9 and all the advanced technology. The camera is amazing.,4
BestBuy,galaxy,"Love my new phone, its so responsive. Is a great size and weight.",5
BestBuy,galaxy,Love the camera and the added features. Take clean pictures.,4
BestBuy,galaxy,"Was a S6 edge user and I am so glad that I get to keep my ""edge"" feature on the S9",5
BestBuy,galaxy,"My first smart phone. High quality pictures, Love it!",5
BestBuy,galaxy,"Awesome phone! Love, love, love the camera!!! The screen on this phone is also amazing.",5
BestBuy,galaxy,"No better phone out there! Great Camara, features, beat deal",5
BestBuy,galaxy,"This s good phone, fast and good quality. Thank you.",5
BestBuy,galaxy,I bought the phone for myself and I'm very happy. Nice phone by beautiful price.,5
BestBuy,galaxy,"Fast charging and good camera, battery so far not bad but need inprove more",3
BestBuy,galaxy,Easy to use good sound and good in take foto's I am recomend,5
BestBuy,galaxy,This is a great phone and purchase and delivery was as promised.,5
BestBuy,galaxy,Awesome phone with exceptional camera and picture quality.,5
BestBuy,galaxy,Works perfect. Used international SIM as well and working perfect,5
BestBuy,galaxy,Good experience with this phone better then others,5
BestBuy,galaxy,This Samsung phone is a huge upgrade over my old S6 - I love all the new features.,5
BestBuy,galaxy,got it as a replacement phone and I enjoy answering calls and taking pictures with it,5
BestBuy,galaxy,Super great phone. Perfect size. The camera is awesome.,5
BestBuy,galaxy,it was easy and my phone was there the same day that was great,5
BestBuy,galaxy,Phone is working awesome.Especially i love the portrait mode pics,5
BestBuy,galaxy,Like I can go to any cell phone carrier. I like I can fit it in my back pocket,5
BestBuy,galaxy,works & looks great I purchased this for my wife she loves it,5
BestBuy,galaxy,Samsung is hit or miss. I hope this phone lives up to it cost.,3
BestBuy,galaxy,This is the best phone I have ever had. Loud speakers love it!,5
BestBuy,galaxy,"I like it but I'm not all that impressed, It dose have a better camera",4
BestBuy,galaxy,"Nice Phone, camera is awesome, the software of samsung is very informative.",5
BestBuy,galaxy,Good phone with easy transition if you owned a previous Galaxy,4
BestBuy,galaxy,Camera works great and battery last long. Than to best buy,4
BestBuy,galaxy,This Samsung is just stunning beautiful. The camera is ;-),5
BestBuy,galaxy,Purchase in Black friday deal. Best anroid phone from samsung.,5
BestBuy,galaxy,Amazing I really recommended this Samsung s9 I'm very satisfied,5
BestBuy,galaxy,Excellent smartphone without having to spend a lot of money. Excellent camera,5
BestBuy,galaxy,Of all of the cell phones I have ever owned this one is the best,5
BestBuy,galaxy,"Like my Samsung products, but not a fan of the costs of phones.",4
BestBuy,galaxy,The phone is pretty fast and lasts much longer than my older S7.,5
BestBuy,galaxy,"I would highly recommend this phone, also it has a great camera.",5
BestBuy,galaxy,Bought an unlocked Galaxy S9 and case. Great phone. Great buy.,5
BestBuy,galaxy,This was an Early Christmas Gift from my Husband and I LOVE it.,5
BestBuy,galaxy,"I wish I could use the charger from my S7, but overall love the new s9",4
BestBuy,galaxy,Best phone I have ever had I like it so much better then iPhone.,5
BestBuy,galaxy,"Love android phones, not always crazy about Samsung products, however, S9 rocks!",5
BestBuy,galaxy,"Great phone, smaller for the small handed folks, girls for sure.",5
BestBuy,galaxy,Good use when traveling out the country with prepaid SIM cards.,5
BestBuy,galaxy,I love this phone because it a good size and I love the purple color.,5
BestBuy,galaxy,Well worth the money. Upgraded from my S5 to S9 and I love it,5
BestBuy,galaxy,"Great phone for the price it's at, best on the market and less than 800. Can't beat it!",5
BestBuy,galaxy,This phone really is great !! The best one so far ! Camera motion is awesome,5
BestBuy,galaxy,Samsung really out did my expectations with this phone. Camera is awesome!,4
BestBuy,galaxy,Finding how features work are not intuitive to a non-techical user.,4
BestBuy,galaxy,my wife loves her new phone. so many new feautures we are still exploring them all.,5
BestBuy,galaxy,"Works great, keeps a charge all day with no issues.",5
BestBuy,galaxy,can't wait to discover the different functions of the phone.,5
BestBuy,galaxy,"This is by far the best phone I have ever owned, I'm very satisfied with my purchase.",5
BestBuy,galaxy,"Great deal for a good phone 

Always liked Samsung",4
BestBuy,galaxy,"Love my new phone. Fast, easy to use, and has fun new features.",5
BestBuy,galaxy,Fast! Love the new phone. Much better than the 7. Go for it!,5
BestBuy,galaxy,It’s Better than any latest iPhones. sleek and handy. I love it,5
BestBuy,galaxy,"Super fast,takes great photos and just a lot of really cool features over all.",5
BestBuy,galaxy,Upgraded from an S5. Love the camera and the additional memory.,5
BestBuy,galaxy,"Great Camera, and i have been using IOS and i liked android now",4
BestBuy,galaxy,"Love this phone. Great battery life, lasts a very long time",5
BestBuy,galaxy,"bought for wife for christmas,loves everything about it",5
BestBuy,galaxy,Im so in love with this phone. I got for me and for my hubby.,5
BestBuy,galaxy,Nice sleek design. Great photo quality. Glad I purchased it.,4
BestBuy,galaxy,"Love, love this phone. Had an S-5, and the S-9 is an improvement on a great product.",5
BestBuy,galaxy,Love it so far very easy to use. Not sure if i like the bixby button yet...,5
BestBuy,galaxy,"The battery life is amazing, I fully charge it every morning, and it lasts all day..",5
BestBuy,galaxy,"I love my so. The camera is the best. Image, nothing like Samsung.",5
BestBuy,galaxy,"I enjoy it, very durable case and my phone does not have s scratch on it.",4
BestBuy,galaxy,"GREATE phone, takes good pictures, very light recomend to all.",4
BestBuy,galaxy,Been using Samsung phones ever since.. Great Phone!,5
BestBuy,galaxy,Such good quality and very reliable phone. I am very happy with this purchase.,5
BestBuy,galaxy,"Except for the learning curve, I love my new Samsung S9.",5
BestBuy,galaxy,Enjoy the freedom to choose the carrier I want and can switch.,4
BestBuy,galaxy,Phone is excellent and it is really helpful for new users,5
BestBuy,galaxy,"The best buy is the best

I really appreciate of best buy",5
BestBuy,galaxy,"Great phone, great camera. Enjoing having it and using it.",5
BestBuy,galaxy,"Great camera, easier to use for selfies. very clear. Battery life fantastic so far.",5
BestBuy,galaxy,I would recommend this to anyone. This is the best phone i ever own.,5
BestBuy,galaxy,It was a Gift to my sister hopefully its a great phone.,5
BestBuy,galaxy,You get awesome pictures and it's a fast phone. I love it!,5
BestBuy,galaxy,"Great battery life.

Great performance. 

Looks pretty.",5
BestBuy,galaxy,Camera is amazing and the phone is very fast and easy to use.,5
BestBuy,galaxy,this phone is awsome. its water proof and the camera features are great,5
BestBuy,galaxy,"Very Satisfied...........

........................",5
BestBuy,galaxy,best phone ever I been using samsung phones all my life.,5
BestBuy,galaxy,Love the edge of the phone and the top ten contacts and apps feature;),5
BestBuy,galaxy,Very user friendly product. Camera takes very nice pics.,5
BestBuy,galaxy,I recommend this phone to the Android lovers. You will love it.,5
BestBuy,galaxy,I luv my new galaxy s9 phone. It has great features and fits great in my hand,5
BestBuy,galaxy,This camera is so good that I rarely pull out my digital SLR anymore.,4
BestBuy,galaxy,Great phone. Love the fact that I can change carrier if I need to,5
BestBuy,galaxy,Love the fast speed and camera. Still learning it but works great with my watch too.,4
BestBuy,galaxy,Best phone ever I recommend to every one . I enjoy it!,5
BestBuy,galaxy,Bestbuy is best shop in America and he have great item,5
BestBuy,galaxy,The sleek body and gold color looks really classy. Camera is amazing too.,4
BestBuy,galaxy,Phone is great. Works perfect glad we upgraded from the S7.,5
BestBuy,galaxy,got this on blackfriday price and its a very excellent phone.,5
BestBuy,galaxy,Screen colors are vibrant and camera is exceptional and easy to use.,5
BestBuy,galaxy,"Love samsungs phone, they are my favorite and last forever!",5
BestBuy,galaxy,"Excellent phone, purchased unlocked phone and it was awesome.",4
BestBuy,galaxy,"I love this phone. It has everything you need, Must buy!!!!!",5
BestBuy,galaxy,Great unlocked phone. Excellent camera. Great overall design.,5
BestBuy,galaxy,"Super fast phone ,no issues ..wish face time would work hehe",5
BestBuy,galaxy,"Quick and easy buy, excellent phone, no issues whatsoever!",5
BestBuy,galaxy,It perfect for mostly every thing for andriod phone,5
BestBuy,galaxy,This purchase was for my bro-in-law and he loves it. Great product!!!,5
BestBuy,galaxy,I've always had galaxy love em I've never owned an i phone,5
BestBuy,galaxy,The phone is the best I have owned so far!! Cameranis a plus.,5
BestBuy,galaxy,Sales representative was well informed on the questions I had,5
BestBuy,galaxy,Must faster and better control. Great battery life.,4
BestBuy,galaxy,love the volumn boost when needed. great camera and just looks great,5
BestBuy,galaxy,For sure the best galaxy phone i ever had awsome camera and features,5
BestBuy,galaxy,Another amazing product from Samsung. Works as expected.,5
BestBuy,galaxy,Galaxy user for life. Would def recommend to Apple customers. Far superior.,5
BestBuy,galaxy,Great phone.. price is a little too much but worth it,4
BestBuy,galaxy,Nice unlocked Samsung Galaxy phone. Love the color (purple).,5
BestBuy,galaxy,I really thought I wouldn't like this phone but I love it,5
BestBuy,galaxy,Excellent phone and not problems with the device since I bought it,5
BestBuy,galaxy,"Nice, phone liked screen n camera pic quality........",5
BestBuy,galaxy,"Easy to set up, love Bixby, great pictures, setting up contacts is easy",5
BestBuy,galaxy,"Easy to use, Samsung does better with every new phone",4
BestBuy,galaxy,Yes this teléfono is the best i recoment to Eve y Brody they hace beutifull camera,5
BestBuy,galaxy,Great phone. Transfer was easy. So much faster than my old phone.,5
BestBuy,galaxy,I recommend this cell phone. Samsung is easy to use.,5
BestBuy,galaxy,"Didn't want to upgrade, wanted to purchase out right",5
BestBuy,galaxy,My wife is really happy with the phone. It's really fast.,5
BestBuy,galaxy,Great phone. Great features. Camera is awesome. Another great product from Samsung,5
BestBuy,galaxy,I have really nothing to say but that it is just a great phone.,5
BestBuy,galaxy,Wife loves the phone. She has always had Samsung and is very happy.,5
BestBuy,galaxy,I love this phone! I haven't upgraded my phone in years and I love this one.,5
BestBuy,galaxy,its good product to have ........................................................,5
BestBuy,galaxy,Bought this as a birthday gift for my sister and wow the thing is a beast.,5
BestBuy,galaxy,Nice features and has lots of neat new camera acuity,5
BestBuy,galaxy,I absolutely love love love the features and the look of this phone.,5
BestBuy,galaxy,Wanted a new phone and happy with this up grade. Takes great photos!,5
BestBuy,galaxy,This is a great phone. Big screen and takes great pictures.,5
BestBuy,galaxy,"Expensive, not many new functions are added, iphone6 would do same job",3
BestBuy,galaxy,"Great phone , easy to use, excellent camera , love Samsung products",5
BestBuy,galaxy,I love my phone and have no issue with it I’m very happy,5
BestBuy,galaxy,Great and sleek phone. It reached all my expectations.,5
BestBuy,galaxy,I bought this phone for my girlfriend it is worth every dollar!,5
BestBuy,galaxy,I like the size and the pen is amazing. The resolution is good too,5
BestBuy,galaxy,I like the size and the pen is amazing. The resolution is good too,5
BestBuy,galaxy,Purchase the S9 Samsung for the quality of the fotos,5
BestBuy,galaxy,"I bought this phone for a family member during the Black Friday sale. It was an upgrade from a Note 5. The phone comes with a cable that allows all the data from a previous Samsung phone to be transferred to the new phone. It worked like a charm. All the contacts, photos, and videos transferred smoothly. So far, no problem was encountered with the phone.",5
BestBuy,galaxy,Getting this phone was so easy! All I did was change my sim card over and then use smart switch and it was like I had my old phone back but with a lot of upgrades. I didn't have to spend two weeks being frustrated learning how to use a new phone. It was user friendly and had well-timed and helpful tutorials to help me learn about the latest features.,5
BestBuy,galaxy,"I absolutely love my new phone, have had service on it for a week now and have had zero problems. I bought the unlocked version to connect to Straight talk and had no issues there. The camera is really nice and the curved screen is really cool but does take alittle time to get used to. Overall I would definitely recommend this phone to anyone :)",5
BestBuy,galaxy,"I love Sansung products. I am still learning how to use this phone the S9. So far it's been great using it. It has some great features on it. Bixby, facial recognition, hand signals for selfies etc. I'm excited to learn all the features. The only reason it did not get 5 stars is because I have not used all the features yet.",4
BestBuy,galaxy,"I bought this on the Black Friday deal that got me $200 off on the original price. Samsung is actually doing a great job with improving their phones. If you are the person who likes to be up-to-date with the lastest technologies, start with this phone. It's a great phone to have. Just don't drop it. I recommend a good drop proof case with this.",5
BestBuy,galaxy,"We bought this phone on Black Friday. Good price and the phone is working great. Only thing you should know is an unlocked phone does not give you all the features that ""branded"" phones give you. An example: a T-Mobile phone gives T-mobile customers the ability to video talk with other T-Mobile phones. Unlocked phones do not have this feature.",5
BestBuy,galaxy,"This phone has one of the best cameras I've seen in a smartphone. It has been an easy transition up from my S5. It's been fun to experiment with and I haven't had to ask for any help yet. My only negative is having no changing weather pictures on the home screen. Also my ring tone did not transfer over, but that is minor.",5
BestBuy,galaxy,The phone has an awesome look and feels great in the hand. The display when set to the highest settings its beautiful especially with 4k videos playing! The camera is better than most! Only complaint is but this might be my fault is the infinity display although beautiful since it curves I accidentally push things when holding the phone,4
BestBuy,galaxy,"I got this phone because of the amazing camera. It is slightly smaller than the S9+, so it fits in my pocket better. The main (and enormous drawback) is that it is Android and so its security totally sucks. Of course Google is tracking every keystroke so that ads are on websites that are tailored towards the user. I hate ""big brother""!",4
BestBuy,galaxy,Been a while since I started using my S9 and have been really happy with my S9. Upgraded from iphone as the new ones got real costly and no regrets. It's a great phone. Fast and the camera is really cool. And the best I can just add a real in expensive Memory card and get tons of memory. All in all much staisfied with my decision.,4
BestBuy,galaxy,"I have never been one for the new gadget out. I had a grand prime phone before and needed more ram on the phone. Best buy had this phone on sell, and was very helpful it helping me set this up. My provider told me only a certain serial number would work. Best buy told me I would have no problem with this unlocked phone. They were correct. Very helpful even after the sale of phone.",5
BestBuy,galaxy,"I upgraded from a Galaxy Note 5, a device that I've had for a few years and I absolutely love my new Galaxy S9. It feels right in the hand, the fingerprint sensor location is well thought out and it's very snappy. Android Oreo works well. The only issue I have is with Bixby, which almost never understands me or never does what I ask it to do, so I use Google assistant instead.",5
BestBuy,galaxy,"My Galaxy S5 has had issues for some time with short battery life and it seemed like I was always having to swap out batteries 1-2 times daily. Saw a good price and what I wanted at BB and with Christmas around the corner, it was hard not to go for the S9 with all the positive reviews on Consumer Reports.Time will tell!!!!",5
BestBuy,galaxy,I had a Galaxy S7 before I purchased this phone and feel amazed by how much faster and smooth this runs comparatively. My old phone was 2 years old but just the sheer amount of new features built on top of the faster phone made it more than worth the tag price. The sound and video quality upgrade are just icing on the cake,5
BestBuy,galaxy,"The phone has all the latest features from a sharp camera to a new feature that mimics Seri, and called Buxby. It operates at speeds much faster than my s7edge. The only drawback I have found is that the cord for charging has a new camera plug that is different than either the standard android cord or the standard iPhone cord.",5
BestBuy,galaxy,"Gifted this to my brother and he is super happy..

I myself have been using S8 for more than a year and so, I readily liked S9. 



Pros that I can list are:

- Good display

- Good performance

- Good battery life



Haven't yet heard of any complaints for S9 from my brother.



Totally happy with this purchase.",5
BestBuy,galaxy,We were looking to replace a phone and wanted it to be the lateset and greatest as we tend to hold onto these things a long time. In the world of Android that meant the Samsung Galaxy S9. Every amazing thing they say about this phone is true. To date we're completely satisfied with the decision to purchasae this phone and anticipate many years of good use.,5
BestBuy,galaxy,"With use of a case, the phone cannot sustain a fall of 42 inches. The glass will crack.

If you don't want to pay for half the phone to fix small cracks, you can try repairing it yourself and break all internal components, when you fail, Samsung will refuse to repair it, even though you are offering them money.

So, if you have a 100% chance of not dropping the phone...",1
BestBuy,galaxy,"I've only had it a few weeks but having fun learning all the things that I can do with this phone. I've been on hikes and walks to shoot some Spring scenes and try out all the settings, especially Pro shots. A few problems because the power button is directly across from the volume buttons and it's easy to accidentally do a reset so be careful. It's due to the slender width.",5
BestBuy,galaxy,"I finally upgraded from my J7 to S9. I love it so far. It runs quickly and seems to be cooperating. It's lighter and thinner than the J7, so that is another plus. The picture quality is sharp and has a lot of fun features to play with (like create your own emoji!). Plus, the price is acceptable, compared to T-Mobile's site....",4
BestBuy,galaxy,This phone is amazing i love it.i made a grear decision kn switch from iphone,5
BestBuy,galaxy,"This phone has great speed, clarity and is pretty easy to use.",5
BestBuy,galaxy,I'm very happy with my purchase. Phone is fast and pictures are amazing.,5
BestBuy,galaxy,This phone have all the feature you could imagine.,4
BestBuy,galaxy,Great camera. Takes clear pictures. Great phone overall.,5
BestBuy,galaxy,Can't get any better for the $500 I paid for this phone.,5
BestBuy,galaxy,Everything in this phone is good. I am very happy !,5
BestBuy,galaxy,"Fast device, so complete and a great camara. Exellent",5
BestBuy,galaxy,This phone is perfect nice quality and excellent product,5
BestBuy,galaxy,Good phone. Best samsung phone out there. Very very good,5
BestBuy,galaxy,It takes really good pictures. The performance is great. It feels very sturdy.,5
BestBuy,galaxy,"I purchased this for my wife as Anniversary gift

She is very happy with it",5
BestBuy,galaxy,"I got the Lilac purple for my mom.she loves it, so cute",5
BestBuy,galaxy,It is a fast phone a lot of new funy things to do with it.,5
BestBuy,galaxy,"Excelent product, performance is great, unlocked phone",5
BestBuy,galaxy,I need to get used to how thin the phone is. It's a nice phone.,4
BestBuy,galaxy,Purchased this for a friend as a gift. Its just great.,5
BestBuy,galaxy,I had a S6 and the S9 has better graphics. Nice price.,4
BestBuy,galaxy,I love Samsung works great everything about the phone is good,5
BestBuy,galaxy,"Good phone, everything works correctly, and it's pretty fast.",5
BestBuy,galaxy,Samsung did again with a good mobile with a good price!,5
BestBuy,galaxy,Great phone upgraded from galaxy 6 sure has improved everything,5
BestBuy,galaxy,Very good pictures and it looks and feel very nice.,4
BestBuy,galaxy,"I bought two of these phones, one for me and one for",5
BestBuy,galaxy,Another great Samsung phone. Will keep buying these.,5
BestBuy,galaxy,I love my new galaxy s9.. Great price and fast shipping,5
BestBuy,galaxy,This is a replacement for my S6 and so far it is doing a great job .,5
BestBuy,galaxy,Amazing phone. Works as it should .easy to use ...,5
BestBuy,galaxy,"Very good Phone, and great update from galaxy S5 .",4
BestBuy,galaxy,Your imagination is the limit with this one. Try it I'm sure you will like it,5
BestBuy,galaxy,"Phone takes great pics., no issues 3 weeks into purchase.",4
BestBuy,galaxy,Great phone...my girl love it....special camera...,5
BestBuy,galaxy,"Lot of nice features including battery life, camera",4
BestBuy,galaxy,Great upgrade from the s7. Size isn't too big or small.,5
BestBuy,galaxy,This is the 5th galaxy phone I've had. A great improvement from the last.,5
BestBuy,galaxy,"excellent product, great phone would buy again. no problems",5
BestBuy,galaxy,I tried this phone but IPhones software is way better.,1
BestBuy,galaxy,Good thing to buy at the best buy store on laredo tx !,3
BestBuy,galaxy,Better time to bought this mobile great deals amazing,5
BestBuy,galaxy,The Samsung S9 is a nice upgrade to the Samsung S7.,5
BestBuy,galaxy,It's a better choice in celular pones. I recomend it,5
BestBuy,galaxy,Good phone with excellent features and nice screen,4
BestBuy,galaxy,So far the Samsung S9+ has meet all my expectations of what was advertised.,5
BestBuy,galaxy,"great item great deal, love my best buy and the device is nice",5
BestBuy,galaxy,I love this phone and Best Buy had the the best price!,5
BestBuy,galaxy,"Excellent image quality, best camera ever in a Samsung",5
BestBuy,galaxy,the software is very fast. Facial recognition works perfectly,5
BestBuy,galaxy,"Best phone ever! I love the screen, the camera, and the storage space!",5
BestBuy,galaxy,Worth buying and best customer service and Product comes with warranty,5
BestBuy,galaxy,This is my first Samsung phone and I am very pleased with it.,5
BestBuy,galaxy,excellent for the price and great features. Love it,5
BestBuy,galaxy,Was an avid iPhone user for 10 years. Made the switch and glad I did!,5
BestBuy,galaxy,Good phone at best price in BEST BUY. Thank you a lot.,5
BestBuy,galaxy,Always been a samsung fan and love the unlocked phone,5
BestBuy,galaxy,"i am really happy with S9, i would recommend to other",5
BestBuy,galaxy,"Fine phone, great battery life, super camera. All in all, it's great",5
BestBuy,galaxy,This is nice phone and Best Buy delivered it on time,5
BestBuy,galaxy,The best purchase I have done. Good quality photos,5
BestBuy,galaxy,This is a great phone. There isn't anything it won't do.,5
BestBuy,galaxy,Love the phone. Glad I updated from the Galaxy S5.,5
BestBuy,galaxy,Excellent product I really enjoy with the phone keep it up Samsung.,5
BestBuy,galaxy,I love this phone. I got it for a great price thanks to best buy!,5
BestBuy,galaxy,the best you can get for the price. Amazing screen!!!,5
BestBuy,galaxy,"Nice upgrade over my very old galaxy, several new features that I love",5
BestBuy,galaxy,Interaction with sales staff was very satisfactory.,4
BestBuy,galaxy,There's a lot of feature and I'm still learning!!!,5
BestBuy,galaxy,I’m still trying to learn all the things this phone is capable of.,5
BestBuy,galaxy,Cool this product is nice and swift to use and carry,4
BestBuy,galaxy,"I like S9 , they gave me 18 months financing period.",5
BestBuy,galaxy,The phone was for my mom as a gift. Functions well and good to go.,5
BestBuy,galaxy,"Love the camera,the screen,better than my samsung s7",5
BestBuy,galaxy,Good phone very good pics and battery and good audio,4
BestBuy,galaxy,Works great!! Easy to use. Great picture quality!!!!,5
BestBuy,galaxy,"Excellent device, makes pictures look professional!",5
BestBuy,galaxy,"I like the phone, lots features,short battery life",4
BestBuy,galaxy,It did work as I was looking for....................,5
BestBuy,galaxy,The S9 is a great phone with fantastic camera capabilities!,5
BestBuy,galaxy,Good phone excellent screen great camera purchased for mother’s day.,5
BestBuy,galaxy,"New, Great performance, good style and new features",5
BestBuy,galaxy,"Working as expected, i liked the variety of color options.",5
BestBuy,galaxy,"Excellent phone, easy to use the battery no died to all day.",5
BestBuy,galaxy,Fingerprint reader is fast sound is okay. Display is great,4
BestBuy,galaxy,It was a purchase to give as gift for my sister in law In Mexico.,5
BestBuy,galaxy,I love this phone. It is very fast and looks very good,5
BestBuy,galaxy,"Phone is very user friendly, nice camera for awesome pictures.",5
BestBuy,galaxy,"Galaxy S9 easy to use, fast, and nice camera. Very happy so far.",5
BestBuy,galaxy,"Works just fine, been wanting to upgrade for a while.",4
BestBuy,galaxy,"very nice, light weight, more options. long batter.",5
BestBuy,galaxy,The cellphone is great better than expected love it,4
BestBuy,galaxy,It's ok. I wanted to exchange it. But my 14 days was up,4
BestBuy,galaxy,The phone is wonderful and the service was fast and efficient.,5
BestBuy,galaxy,I got the Galaxy S9 at a great price. Best deal!!!,5
BestBuy,galaxy,Great all around phone unit. Best I have ever made,5
BestBuy,galaxy,"Had the apple 5c 

Time to move on 

Loving the s9",5
BestBuy,galaxy,Great phone with long battery life. Good pictures .,4
BestBuy,galaxy,Nice photo everything perfect I like the color of.,5
BestBuy,galaxy,Great smart phone and camera. User Friendly device,5
BestBuy,galaxy,"BIXBY IS JUST GREAT. BETWEEN THAT AND GOOGLE, I'M SET.",5
BestBuy,galaxy,"Very powerful camera, excellent design and feels great in your hand",4
BestBuy,galaxy,"I love all Samsung. 

Never left me down. 

Picture are fabulous",5
BestBuy,galaxy,"Top of the line, fast and user friendly, latest android technology",5
BestBuy,galaxy,love the phone exactly what I am needed an exceeds my expectations.,5
BestBuy,galaxy,"My girl loved this phone , im loving her pictures.",5
BestBuy,galaxy,"Excellent purchased, i already have one and I buyed one for my wife.",5
BestBuy,galaxy,This is an amazing phone with great camera........,5
BestBuy,galaxy,Good product stylish phone can not expecting more.,5
BestBuy,galaxy,"if on Verizon, <$10 for a sim card & link via *228",5
BestBuy,galaxy,Great phone. My son loves it and uses it a lot....,5
BestBuy,galaxy,Superb photo quality and worth for the money paid.,4
BestBuy,galaxy,"This is the best phone purchase, and it's unlocked",5
BestBuy,galaxy,Good phone for the price. Lot of loaded features and good performance,5
BestBuy,galaxy,Love my s9. It's fast & has none of the bloatware.,5
BestBuy,galaxy,I am enjoying my phone and the camera is great too,5
BestBuy,galaxy,Great phone works perfect happy with the purchase.,4
BestBuy,galaxy,this cellular phone is very fast and take a good pictures.,5
BestBuy,galaxy,I am prefer to buy this phone.i like it very much.,5
BestBuy,galaxy,This is the best phone I've owned. Love this phone,5
BestBuy,galaxy,Not as good as the 8's versions. I returned it for the Note 8 again.,3
BestBuy,galaxy,So happy with my new up grade. It has so many new options.,5
BestBuy,galaxy,The phone is glitchy and does a weird strobe flash.,1
BestBuy,galaxy,Awesome phone great buy with good price and delivered so fast,5
BestBuy,galaxy,"Fast internet, super nice slim design, excellent camera and display",5
BestBuy,galaxy,Very good cell phone. Better than IPhone. Enjoy using.,5
BestBuy,galaxy,Love the galaxy line... Another home run. Keep up the great work.,5
BestBuy,galaxy,Recomend this product because is very friendly ti use everymoment,5
BestBuy,galaxy,I need a phone and I join version hope I made right move,5
BestBuy,galaxy,"Great phone, very quick. Awesome value. Worth the upgrade.",5
BestBuy,galaxy,I kept and loved it and would think about a new one,5
BestBuy,galaxy,Good phone I like it. Looks nice and easy to use!!,5
BestBuy,galaxy,It will be really great when I learn more about using it.,5
BestBuy,galaxy,"I love the features, function, and aesthetics of my device.",5
BestBuy,galaxy,Loved it perfect this will be m uh Christmas gift!,5
BestBuy,galaxy,Phone is so fast.so easy to use.i love all the updates,5
BestBuy,galaxy,"Love the camera, fingerprint in back of phone, awesome features!",5
BestBuy,galaxy,It was a gift for daughter. She is in love with the phone.,5
BestBuy,galaxy,S9 is not a trend setting phone like S8 however you cant go wrong.,5
BestBuy,galaxy,I truly am in love with this phone. I have recommended it to everyone.,5
BestBuy,galaxy,It is very fast and it has a perfect camera........,5
BestBuy,galaxy,"Very fast. Screen image better than the iPhone X, which I own.",5
BestBuy,galaxy,"Great devices, nice cámara and comes with a free memory card",5
BestBuy,galaxy,I like this phone and the color is perfect. Not to big.,5
BestBuy,galaxy,Great Phone. Upgraded from S6 and I can feel the difference.,5
BestBuy,galaxy,It's a good upgrade from my other Samsung S6 phone.,5
BestBuy,galaxy,I love the phone. Have to get used to using Samsung instead of Google,5
BestBuy,galaxy,I’m really enjoying my Sam song S9 is the best phone I’ve had,5
BestBuy,galaxy,The functionality is amazing along with photo editing ability,5
BestBuy,galaxy,Best cellphone ever. I can do a lot of the things with this device.,5
BestBuy,galaxy,One of the best Android phones I owned so far with beautiful design,5
BestBuy,galaxy,I very happy. This is good quality camera resolution,5
BestBuy,galaxy,"Apps are amazing, the equipment work very quiqly. I love it",5
BestBuy,galaxy,Got it as a birthday gift for my wife and she absolutely loves it,5
BestBuy,galaxy,"Great experience!!

Awesome emoji features!!

Loved the phone!!",5
BestBuy,galaxy,"Phone is faster than note 8, less ram however no lag issues.",5
BestBuy,galaxy,The best phone I had in years. It is the fastest phone I've had,5
BestBuy,galaxy,"great design, great performance, great software. Very good product.",5
BestBuy,galaxy,GOOD BUT DO NOT WORKS WITH BOOST MOBILE :( BUT THE PHONE IS THE BEST,5
BestBuy,galaxy,It's what you expect in a flagship phone. Great camera.,5
BestBuy,galaxy,"Love this phone so much. Excellent camera 

Quick performance",5
BestBuy,galaxy,I buy s9 because of camera and faster then my old S 8.,5
BestBuy,galaxy,"Much shiny , much wow. Makes calls and texts very good",5
BestBuy,galaxy,Good phone. But after awhile all Samsung phones slow done,5
BestBuy,galaxy,"charges fast, okay camera, nice color, like the speed",5
BestBuy,galaxy,"The best phone i have ever has.... Great camera, excellent speakers",5
